Type,Operation,#Occurrences,Avg. self-time (us)
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_19,26236,1.3680814910809571
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_2,26236,1.6171477740509224
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_20,26236,1.401905397164202
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_21,26236,1.8415656731209027
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_3,26236,1.4276478502820549
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_4,26236,1.4645772983686538
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_5,26236,1.222436194541851
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_6,26236,1.3418867586522336
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_7,26236,1.3930248513492909
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_8,26236,1.4872896020734867
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_9,26236,1.6215408217716116
TensorListReserve,sequential/lstm/TensorArrayV2_1,937,9.726664887940236
TensorListSetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem,26236,2.5502627305991767
TensorListSetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem,26236,1.4327481323372466
TensorListStack,sequential/lstm/TensorArrayV2Stack/TensorListStack,937,144.49829669156884
TensorSliceDataset,TensorSliceDataset,2,11.520999999999999
Tile,gradient_tape/sparse_categorical_crossentropy/weighted_loss/Tile_1,937,8.863164354322304
Transpose,sequential/lstm/transpose,937,76.6579348986126
VarHandleOp,VarHandleOp,21,0.983047619047619
VarIsInitializedOp,VarIsInitializedOp,21,10.562000000000001
VariableShape,gradient_tape/sequential/lstm/while/VariableShape,937,5.757381003201708
VariableShape,gradient_tape/sequential/lstm/while/VariableShape_1,937,4.457165421558164
VariableShape,gradient_tape/sequential/lstm/while/VariableShape_2,937,5.0833372465314834
WriteScalarSummary,cond/then/_328/batch_loss,937,32.98827214514407
WriteScalarSummary,cond_1/then/_338/batch_accuracy,937,18.39625293489861
WriteSummary,WriteSummary,1,109.163
ZerosLike,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like,26236,4.7610109772831235
ZerosLike,zeros_like,937,4.289608324439701
ZerosLike,zeros_like_1,937,5.480772678762007
_FusedMatMul,sequential/dense/Relu,937,21.20699146211313
_FusedMatMul,sequential/dense_1/BiasAdd,937,11.431155816435432
